6 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2304.83348890656,7.76671,23.0192,0.068784,3.53677,91.1569,1.23579,1.91826,0.142273,0.0773324,0.0975379,0.00207927,-0.0385188,0.0383826,0.0452142,0,0.203519,6,../data/6.csv
6 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2304.83348890656,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,../data/6.csv
7 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1850.63463315401,9.98314,26.9977,0.0805627,4.35361,108.063,1.07125,1.45234,0.198613,0.0810245,0.0813757,-0.0595128,-0.0589477,0.0427166,0.0507868,0,0.153166,7,../data/7.csv
7 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1850.63463315401,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,../data/7.csv
8 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2625.64241661314,9.37761,20.9585,0.0629574,2.63425,156.121,0.903491,1.45635,0.224282,0.170099,0.141277,0.00918563,-0.0126828,0.0318505,0.0514981,0,0.11885,8,../data/8.csv
8 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2625.64241661314,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8,../data/8.csv
9 phase1 2 CMT like 1004 but diff. initial on V3,,1,0,2148.62747728372,8.8379,20.2926,0.0698731,3.03996,152.313,0.982888,1.28348,0.181892,0.10911,0.0677627,-0.00229005,-0.0125541,0.0541182,0.0527298,0,0.125544,9,../data/9.csv
9 phase1 2 CMT like 1004 but diff. initial on V3,RSE,1,0,2148.62747728372,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,../data/9.csv
10 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2696.35142012176,9.66279,21.0865,0.0751047,3.46673,84.904,0.90955,1.30862,0.155586,0.0902705,0.0807355,-0.0225105,-0.0489421,0.0486633,0.0481674,0,0.263352,10,../data/10.csv
10 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2696.35142012176,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,../data/10.csv
11 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2514.16742815619,10.1282,24.166,0.0765004,4.07848,81.4932,1.08203,0.536135,0.301493,0.143007,0.107539,-0.0414739,-0.0601623,0.0576131,0.0446875,0,0.354891,11,../data/11.csv
11 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2514.16742815619,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11,../data/11.csv
12 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2435.44450080686,7.77707,19.2725,0.0625864,2.67666,206.812,1.12828,1.62018,0.134009,0.141386,0.161383,-0.00342192,-0.0213072,0.0257403,0.0480398,0,0.273228,12,../data/12.csv
12 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2435.44450080686,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12,../data/12.csv
13 phase1 2 CMT like 1004 but diff. initial on V3,,1,0,2378.59142494227,10.2439,22.5818,0.0717283,3.29606,114.601,0.968033,0.700269,0.220677,0.150605,0.106858,-0.0309367,-0.0332699,0.0406157,0.0478998,0,0.266057,13,../data/13.csv
13 phase1 2 CMT like 1004 but diff. initial on V3,RSE,1,0,2378.59142494227,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,../data/13.csv
14 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2639.18261413837,9.54046,22.5033,0.0668525,3.31645,191.319,0.935941,1.45869,0.196873,0.1531,0.146194,0.00977128,-0.0266243,0.0436582,0.0579146,0,0.0627157,14,../data/14.csv
14 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2639.18261413837,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,../data/14.csv
15 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2257.76837650424,10.3674,21.2934,0.0741912,3.25797,112.948,1.10552,0.097581,0.266904,0.154907,0.105827,-0.0484654,-0.038577,0.0417255,0.0534493,0,0.152452,15,../data/15.csv
15 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2257.76837650424,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,../data/15.csv
16 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2574.02612347095,8.684,24.2645,0.0764976,3.76084,111.145,1.06077,1.38964,0.179031,0.078334,0.0635866,-0.0168427,-0.0398609,0.0587985,0.0466241,0,0.157088,16,../data/16.csv
16 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2574.02612347095,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,../data/16.csv
17 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1819.86841993455,9.12502,22.5671,0.0707148,3.53831,104.778,1.1125,1.26479,0.182973,0.128167,0.123298,-0.0238243,-0.0263357,0.0347687,0.058738,0,0.169329,17,../data/17.csv
17 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1819.86841993455,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,../data/17.csv
18 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2473.92801928846,11.532,26.1456,0.0835189,3.8116,96.0696,0.808047,0.853214,0.191779,0.111928,0.0683446,-0.0445525,-0.0385444,0.0624558,0.0402413,0,0.321926,18,../data/18.csv
18 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2473.92801928846,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,../data/18.csv
19 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2455.60882616524,10.015,23.8109,0.0762818,4.10149,114.325,1.03808,0.920713,0.16142,0.0749245,0.0485975,-0.0202503,-0.0348718,0.049498,0.0523503,0,0.197565,19,../data/19.csv
19 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2455.60882616524,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,../data/19.csv
20 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2197.62156761104,8.83679,21.912,0.064127,3.09743,121.918,1.13882,1.05553,0.21279,0.135238,0.0970393,0.00467051,-0.0217734,0.0553139,0.0558494,0,0.125589,20,../data/20.csv
20 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2197.62156761104,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,../data/20.csv
21 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2593.0055002163,7.93458,23.355,0.0744576,3.78324,120.221,0.932134,1.88946,0.184619,0.135126,0.114456,-0.00434708,-0.0351215,0.0656975,0.0487424,0,0.0197099,21,../data/21.csv
21 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2593.0055002163,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,../data/21.csv
22 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2794.89120809151,10.0518,22.2214,0.0725512,3.05563,108.827,1.16752,1.10625,0.187156,0.113156,0.105348,-0.0350826,-0.047844,0.0257912,0.0546168,0,0.206785,22,../data/22.csv
22 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2794.89120809151,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,../data/22.csv
23 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2246.89999883656,9.34476,26.9755,0.0832134,5.09897,134.474,0.992511,1.57742,0.199278,0.070726,0.0488859,-0.0334152,-0.0425736,0.0452759,0.0508128,0,0.194348,23,../data/23.csv
23 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2246.89999883656,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23,../data/23.csv
24 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2211.23813124866,10.131,24.1987,0.0717485,3.31799,91.3153,0.975851,1.01283,0.163368,0.119754,0.113437,-0.00991422,-0.0454727,0.0575084,0.0430474,0,0.209935,24,../data/24.csv
24 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2211.23813124866,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24,../data/24.csv
25 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2145.57714353001,4.47636,19.7394,0.0628803,5.77038,914.394,1.51558,2.05516,0.644724,0.274318,0.145975,0.0206304,-0.0178059,0.0248239,0.0585762,0,0.108466,25,../data/25.csv
25 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2145.57714353001,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,../data/25.csv
26 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2706.57492019811,8.51805,18.8929,0.0585685,2.44096,128.91,0.966816,1.26886,0.24223,0.205062,0.198253,0.0276428,-5.19993e-05,0.0254737,0.0454077,0,0.261235,26,../data/26.csv
26 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2706.57492019811,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26,../data/26.csv
27 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2216.20387967909,8.4027,21.2555,0.0664748,3.46514,133.82,0.963004,1.66484,0.19545,0.113456,0.093606,0.0163808,-0.0264553,0.0479995,0.0454602,0,0.161488,27,../data/27.csv
27 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2216.20387967909,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27,../data/27.csv
28 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2283.746299876,8.31328,21.6101,0.0680967,3.37889,130.741,1.17482,0.987877,0.190086,0.109147,0.0876073,-0.0236262,-0.0383753,0.0276306,0.0601243,0,0.189096,28,../data/28.csv
28 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2283.746299876,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28,../data/28.csv
29 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2690.42795277794,10.1389,22.64,0.0757381,3.52963,134.963,1.15935,0.0075,0.237535,0.0968517,0.0528938,-0.0553794,-0.0465969,0.0559537,0.0478257,0,0.269259,29,../data/29.csv
29 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2690.42795277794,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,../data/29.csv
30 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2608.81303098453,8.95265,19.9792,0.0617695,2.61452,70.3517,1.07956,1.22025,0.22584,0.0979252,0.0995644,0.014183,-0.0424435,0.0422518,0.05252,0,0.206412,30,../data/30.csv
30 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2608.81303098453,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30,../data/30.csv
31 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2589.85236348969,10.9278,23.9797,0.0728034,3.17774,123.737,0.916609,0.4901,0.247283,0.13122,0.0742228,-0.0285707,-0.030623,0.0553836,0.0461098,0,0.0872418,31,../data/31.csv
31 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2589.85236348969,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,../data/31.csv
32 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2328.31981307385,7.23884,19.9744,0.061024,4.77074,781.997,0.839861,1.4646,0.359777,0.161554,0.10733,0.0252993,-0.0345445,0.0623665,0.0530566,0,0.0626612,32,../data/32.csv
32 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2328.31981307385,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32,../data/32.csv
33 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2592.32824807299,10.0338,23.851,0.0743933,3.91036,122.611,1.09879,0.584349,0.259147,0.129637,0.10206,-0.0288016,-0.0305875,0.0350901,0.0512083,0,0.140113,33,../data/33.csv
33 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2592.32824807299,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,../data/33.csv
34 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2043.04664252282,7.54295,22.1801,0.0710842,3.62554,126.035,1.0824,2.20848,0.15248,0.132654,0.132747,0.00468626,-0.0186154,0.0426295,0.046314,0,0.266379,34,../data/34.csv
34 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2043.04664252282,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34,../data/34.csv
35 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2423.40278773381,8.87965,20.5683,0.0655285,2.98212,138.645,0.978562,1.45324,0.215679,0.135133,0.109462,0.00708723,-0.0254276,0.0362235,0.0485045,0,0.231985,35,../data/35.csv
35 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2423.40278773381,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,../data/35.csv
36 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2540.08938886306,4.62816,17.9466,0.0631345,5.32572,991,1.22049,1.59196,0.765649,0.3091,0.144518,0.0685267,-0.00261992,0.057418,0.0527763,0,0.0855425,36,../data/36.csv
36 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2540.08938886306,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,../data/36.csv
37 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2234.52330630162,6.02603,18.2045,0.058274,4.89411,991,1.42615,0.253175,0.554123,0.291157,0.185618,0.0131699,-0.0147851,0.0490202,0.0569561,0,0.105212,37,../data/37.csv
37 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2234.52330630162,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,../data/37.csv
38 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2228.98082372889,10.9963,22.9945,0.0732787,3.33656,135.135,1.11993,0.287844,0.290977,0.152691,0.0921214,-0.0645879,-0.0540453,0.0575659,0.046235,0,0.246033,38,../data/38.csv
38 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2228.98082372889,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,../data/38.csv
39 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2845.82655527565,9.32957,26.2042,0.0868138,4.89251,82.83,0.881976,1.1785,0.252961,0.128069,0.0826477,-0.00889239,-0.0392398,0.0680803,0.038421,0,0.347456,39,../data/39.csv
39 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2845.82655527565,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39,../data/39.csv
40 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2279.47347494381,6.06612,20.0345,0.055238,4.63427,987.196,1.11759,1.64429,0.353642,0.185204,0.134559,0.0382377,-0.0174161,0.041461,0.0525499,0,0.0885496,40,../data/40.csv
40 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2279.47347494381,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,../data/40.csv
41 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2565.93813239714,9.86317,19.2084,0.0653053,2.32844,95.0238,0.905578,1.35478,0.0864187,0.0622414,0.0756527,0.00347172,-0.0304895,0.0354568,0.055488,0,0.112613,41,../data/41.csv
41 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2565.93813239714,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,../data/41.csv
42 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2410.65287410307,10.3017,23.8119,0.06579,2.99083,128.193,1.1861,1.04242,0.223023,0.13317,0.138453,0.00197274,-0.0360616,0.0357432,0.0479546,0,0.206634,42,../data/42.csv
42 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2410.65287410307,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,../data/42.csv
43 phase1 2 CMT like 1004 but diff. initial on V3,,1,0,2429.96530376681,9.00559,21.7703,0.0707756,3.17483,114.587,1.003,0.988272,0.200718,0.179776,0.16124,-0.00681255,-0.00234623,0.0639356,0.0559357,0,0.0971692,43,../data/43.csv
43 phase1 2 CMT like 1004 but diff. initial on V3,RSE,1,0,2429.96530376681,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,43,../data/43.csv
44 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2302.16406013625,9.73545,22.3542,0.0694312,3.53114,182.868,1.00999,1.23877,0.253093,0.142116,0.100297,-0.0171304,-0.0416048,0.051084,0.0527517,0,0.151315,44,../data/44.csv
44 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2302.16406013625,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,../data/44.csv
45 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2665.75362948873,8.23317,21.8786,0.0684167,3.9103,94.4411,0.86979,2.0862,0.172555,0.11359,0.104235,0.0283339,-0.0170991,0.0480473,0.0514961,0,0.271925,45,../data/45.csv
45 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2665.75362948873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,../data/45.csv
46 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2494.09503206811,10.8258,25.8399,0.07419,4.216,116.629,0.901217,1.10577,0.242193,0.130669,0.10771,-0.0174728,-0.0459539,0.0371257,0.0423276,0,0.288983,46,../data/46.csv
46 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2494.09503206811,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46,../data/46.csv
47 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2749.89738432027,8.92648,22.8999,0.0776002,3.65231,113.376,1.12717,0.535416,0.332074,0.138077,0.0726668,-0.0629546,-0.0492301,0.0740858,0.0535641,0,0.0769438,47,../data/47.csv
47 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2749.89738432027,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,../data/47.csv
48 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2406.36595473891,8.76644,21.4061,0.0786185,3.61915,109.139,0.951469,1.30328,0.190154,0.12586,0.0926903,-0.0143304,-0.0357477,0.0745778,0.0454476,0,0.200197,48,../data/48.csv
48 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2406.36595473891,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,48,../data/48.csv
49 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2596.35300919201,8.54556,23.1627,0.0736707,3.91185,105.567,1.08035,1.46055,0.206887,0.114206,0.101361,0.00347111,-0.026915,0.062633,0.0434476,0,0.231188,49,../data/49.csv
49 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2596.35300919201,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49,../data/49.csv
50 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2212.74049749656,8.72626,18.4904,0.0660634,2.78244,111.501,1.04341,1.27029,0.190623,0.120346,0.103075,0.00574769,-0.0288847,0.0391969,0.049677,0,0.153257,50,../data/50.csv
50 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2212.74049749656,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,../data/50.csv
51 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3073.07513390419,8.30767,20.2652,0.0692937,3.43325,73.6022,0.981776,1.33551,0.198967,0.0841109,0.0665651,0.0397206,-0.0242904,0.0688222,0.0391452,0,0.239428,51,../data/51.csv
51 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3073.07513390419,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,51,../data/51.csv
52 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2434.96598068645,8.30443,26.9891,0.0835288,4.22567,110.976,1.11975,1.68605,0.151183,0.0958884,0.0632821,-0.0535583,-0.0452366,0.0704921,0.0407169,0,0.295739,52,../data/52.csv
52 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2434.96598068645,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52,../data/52.csv
53 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2233.18238396848,9.1625,23.7603,0.0733249,3.8489,111.786,1.1816,1.52188,0.179156,0.0628347,0.0289914,-0.0310059,-0.032345,0.0716695,0.0614913,0,0.127244,53,../data/53.csv
53 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2233.18238396848,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53,../data/53.csv
54 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2901.5459103463,9.73318,24.2153,0.0688215,3.8404,162.754,1.08048,1.12521,0.283269,0.0902153,0.0626901,-0.014096,-0.0359985,0.029948,0.0482578,0,0.247135,54,../data/54.csv
54 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2901.5459103463,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,../data/54.csv
55 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2020.45636841021,10.8575,28.8796,0.0801407,4.85595,164.235,1.05354,1.19017,0.209323,0.0769681,0.0963441,-0.0195219,-0.0429707,0.0206583,0.0439966,0,0.197472,55,../data/55.csv
55 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2020.45636841021,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,../data/55.csv
56 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2326.59453330353,8.48529,26.6325,0.0716786,4.11243,156.369,1.06739,1.57893,0.194685,0.125639,0.0957821,0.00363768,-0.0195667,0.0327438,0.0494694,0,0.139158,56,../data/56.csv
56 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2326.59453330353,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,../data/56.csv
57 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2669.60929181419,8.82428,23.8798,0.0725069,3.68066,109.512,1.0571,1.50025,0.30085,0.102545,0.0584814,-0.0189843,-0.0266282,0.0693343,0.0461867,0,0.161128,57,../data/57.csv
57 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2669.60929181419,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,57,../data/57.csv
58 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1995.53272384693,9.38586,22.3051,0.0717159,3.3446,107.053,0.952012,1.53258,0.213006,0.0972133,0.0932383,-0.00221692,-0.0518966,0.0530144,0.0461045,0,0.182529,58,../data/58.csv
58 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1995.53272384693,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,../data/58.csv
59 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2339.00904028422,7.95735,21.4459,0.0716673,3.48771,92.0043,0.998098,1.88685,0.13407,0.0975898,0.108857,0.017326,-0.0312423,0.0530985,0.0394656,0,0.161919,59,../data/59.csv
59 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2339.00904028422,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59,../data/59.csv
60 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2373.69138141763,9.36291,20.8456,0.0650198,2.79233,119.177,1.03982,1.01479,0.185717,0.0615166,0.0352428,0.018823,-0.015349,0.0407116,0.0548076,0,0.0670375,60,../data/60.csv
60 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2373.69138141763,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60,../data/60.csv
61 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2217.24989834336,10.6664,23.1138,0.0722273,3.28638,91.7186,0.894506,0.914409,0.22313,0.155471,0.119466,-0.0136694,-0.0305521,0.0405442,0.0422889,0,0.342508,61,../data/61.csv
61 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2217.24989834336,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,61,../data/61.csv
62 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2383.46513668199,9.31381,19.8593,0.0629975,2.35901,82.57,0.996641,1.0458,0.165786,0.126037,0.1172,0.00603157,-0.0294515,0.0544108,0.050069,0,0.122632,62,../data/62.csv
62 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2383.46513668199,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,../data/62.csv
63 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2200.88515965295,8.99405,21.8896,0.0769296,3.58719,113.14,1.02794,1.30117,0.252872,0.18306,0.144266,0.0155969,-0.000846992,0.0403467,0.0371371,0,0.290225,63,../data/63.csv
63 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2200.88515965295,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,../data/63.csv
64 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2202.39805512006,8.43338,21.0694,0.0665906,2.69549,102.115,1.0851,1.65962,0.18365,0.125917,0.135873,0.0269768,-0.0163266,0.0284503,0.0450983,0,0.202311,64,../data/64.csv
64 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2202.39805512006,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,../data/64.csv
65 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2364.62229554719,8.687,22.25,0.069549,3.39565,99.0339,1.06428,1.41696,0.223954,0.122418,0.109505,0.0114467,-0.0316693,0.0428427,0.0419715,0,0.244347,65,../data/65.csv
